reporter_iso3,partner_iso3,hs_code,product,period,trade_flow,value_usd,quantity,unit,source_file
PHL,CHN,8512,Electrical Lighting and Signalling Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8513,Portable Lighting,2023,export,,,,PHL->CHN_2023
PHL,CHN,8514,Electric Furnaces,2023,export,,,,PHL->CHN_2023
PHL,CHN,8515,Electric Soldering Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8516,Electric Heaters,2023,export,,,,PHL->CHN_2023
PHL,CHN,8517,Telephones,2023,export,,,,PHL->CHN_2023
PHL,CHN,8518,Microphones and Headphones,2023,export,,,,PHL->CHN_2023
PHL,CHN,8519,Sound Recording Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8521,Video Recording Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8522,Audio and Video Recording Accessories,2023,export,,,,PHL->CHN_2023
PHL,CHN,8523,Blank Audio Media,2023,export,,,,PHL->CHN_2023
PHL,CHN,8525,Broadcasting Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8526,Navigation Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8527,Radio Receivers,2023,export,,,,PHL->CHN_2023
PHL,CHN,8528,Video Displays,2023,export,,,,PHL->CHN_2023
PHL,CHN,8529,Broadcasting Accessories,2023,export,,,,PHL->CHN_2023
PHL,CHN,8530,Traffic Signals,2023,export,,,,PHL->CHN_2023
PHL,CHN,8531,Audio Alarms,2023,export,,,,PHL->CHN_2023
PHL,CHN,8532,Electrical Capacitors,2023,export,,,,PHL->CHN_2023
PHL,CHN,8533,Electrical Resistors,2023,export,,,,PHL->CHN_2023
PHL,CHN,8534,Printed Circuit Boards,2023,export,,,,PHL->CHN_2023
PHL,CHN,8535,High-voltage Protection Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8536,Low-voltage Protection Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,8537,Electrical Control Boards,2023,export,,,,PHL->CHN_2023
PHL,CHN,8538,Electrical Power Accessories,2023,export,,,,PHL->CHN_2023
PHL,CHN,8539,Electric Filament,2023,export,,,,PHL->CHN_2023
PHL,CHN,8540,Cathode Tubes,2023,export,,,,PHL->CHN_2023
PHL,CHN,8541,Semiconductor Devices,2023,export,,,,PHL->CHN_2023
PHL,CHN,8542,Integrated Circuits,2023,export,,,,PHL->CHN_2023
PHL,CHN,8543,Other Electrical Machinery,2023,export,,,,PHL->CHN_2023
PHL,CHN,8544,Insulated Wire,2023,export,,,,PHL->CHN_2023
PHL,CHN,8545,Carbon-based Electronics,2023,export,,,,PHL->CHN_2023
PHL,CHN,8546,Electrical Insulators,2023,export,,,,PHL->CHN_2023
PHL,CHN,8547,Metal Insulating Fittings,2023,export,,,,PHL->CHN_2023
PHL,CHN,8548,Electrical Parts,2023,export,,,,PHL->CHN_2023
PHL,CHN,8607,Locomotive Parts,2023,export,,,,PHL->CHN_2023
PHL,CHN,8609,Railway Cargo Containers,2023,export,,,,PHL->CHN_2023
PHL,CHN,8702,Buses,2023,export,,,,PHL->CHN_2023
PHL,CHN,8703,Cars,2023,export,,,,PHL->CHN_2023
PHL,CHN,8708,Motor Vehicles; parts & accessories,2023,export,,,,PHL->CHN_2023
PHL,CHN,8711,Motorcycles and cycles,2023,export,,,,PHL->CHN_2023
PHL,CHN,8714,Bi-Wheel Vehicle Parts,2023,export,,,,PHL->CHN_2023
PHL,CHN,8715,Baby Carriages,2023,export,,,,PHL->CHN_2023
PHL,CHN,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",2023,export,,,,PHL->CHN_2023
PHL,CHN,8802,"Planes, Helicopters, and/or Spacecraft",2023,export,,,,PHL->CHN_2023
PHL,CHN,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",2023,export,,,,PHL->CHN_2023
PHL,CHN,8905,Special Purpose Ships,2023,export,,,,PHL->CHN_2023
PHL,CHN,9001,Optical Fibers and optical fibre bundles,2023,export,,,,PHL->CHN_2023
PHL,CHN,9002,Mirrors and Lenses,2023,export,,,,PHL->CHN_2023
PHL,CHN,9003,Eyewear Frames,2023,export,,,,PHL->CHN_2023
PHL,CHN,9004,Eyewear,2023,export,,,,PHL->CHN_2023
PHL,CHN,9005,Binoculars and Telescopes,2023,export,,,,PHL->CHN_2023
PHL,CHN,9006,Cameras,2023,export,,,,PHL->CHN_2023
PHL,CHN,9007,Video Cameras,2023,export,,,,PHL->CHN_2023
PHL,CHN,9008,Image Projectors,2023,export,,,,PHL->CHN_2023
PHL,CHN,9009,Photocopiers,2023,export,,,,PHL->CHN_2023
PHL,CHN,9010,Photo Lab Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,9011,Microscopes,2023,export,,,,PHL->CHN_2023
PHL,CHN,9012,Non-optical Microscopes,2023,export,,,,PHL->CHN_2023
PHL,CHN,9013,LCDs,2023,export,,,,PHL->CHN_2023
PHL,CHN,9014,Compasses,2023,export,,,,PHL->CHN_2023
PHL,CHN,9015,Surveying Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,9016,Balances,2023,export,,,,PHL->CHN_2023
PHL,CHN,9017,Drafting Tools,2023,export,,,,PHL->CHN_2023
PHL,CHN,9018,Medical Instruments,2023,export,,,,PHL->CHN_2023
PHL,CHN,9019,Therapeutic Appliances,2023,export,,,,PHL->CHN_2023
PHL,CHN,9020,Breathing Appliances,2023,export,,,,PHL->CHN_2023
PHL,CHN,9021,Orthopedic Appliances,2023,export,,,,PHL->CHN_2023
PHL,CHN,9022,X-Ray Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,9023,Instructional Models,2023,export,,,,PHL->CHN_2023
PHL,CHN,9024,Tensile Testing Machines,2023,export,,,,PHL->CHN_2023
PHL,CHN,9025,Hydrometers,2023,export,,,,PHL->CHN_2023
PHL,CHN,9026,Gas and Liquid Flow Measuring Instruments,2023,export,,,,PHL->CHN_2023
PHL,CHN,9027,Chemical Analysis Instruments,2023,export,,,,PHL->CHN_2023
PHL,CHN,9028,Utility Meters,2023,export,,,,PHL->CHN_2023
PHL,CHN,9029,Revolution Counters,2023,export,,,,PHL->CHN_2023
PHL,CHN,9030,Oscilloscopes,2023,export,,,,PHL->CHN_2023
PHL,CHN,9031,Other Measuring Instruments,2023,export,,,,PHL->CHN_2023
PHL,CHN,9032,Thermostats,2023,export,,,,PHL->CHN_2023
PHL,CHN,9033,Opto-Electric Instrument Parts,2023,export,,,,PHL->CHN_2023
PHL,CHN,9101,Precious Metal Watches,2023,export,,,,PHL->CHN_2023
PHL,CHN,9102,Base Metal Watches,2023,export,,,,PHL->CHN_2023
PHL,CHN,9104,Dashboard Clocks,2023,export,,,,PHL->CHN_2023
PHL,CHN,9105,Other Clocks,2023,export,,,,PHL->CHN_2023
PHL,CHN,9106,Time Recording Instruments,2023,export,,,,PHL->CHN_2023
PHL,CHN,9108,Watch Movements,2023,export,,,,PHL->CHN_2023
PHL,CHN,9111,Watch Cases and Parts,2023,export,,,,PHL->CHN_2023
PHL,CHN,9113,Watch Straps,2023,export,,,,PHL->CHN_2023
PHL,CHN,9114,Other Clocks and Watches,2023,export,,,,PHL->CHN_2023
PHL,CHN,9201,Pianos,2023,export,,,,PHL->CHN_2023
PHL,CHN,9207,Electric Musical Instruments,2023,export,,,,PHL->CHN_2023
PHL,CHN,9208,Other Musical Instruments,2023,export,,,,PHL->CHN_2023
PHL,CHN,9209,Musical Instrument Parts,2023,export,,,,PHL->CHN_2023
PHL,CHN,9401,Seats,2023,export,,,,PHL->CHN_2023
PHL,CHN,9402,Medical Furniture,2023,export,,,,PHL->CHN_2023
PHL,CHN,9403,Other Furniture,2023,export,,,,PHL->CHN_2023
PHL,CHN,9404,Mattresses,2023,export,,,,PHL->CHN_2023
PHL,CHN,9405,Light Fixtures,2023,export,,,,PHL->CHN_2023
PHL,CHN,9406,Prefabricated Buildings,2023,export,,,,PHL->CHN_2023
PHL,CHN,9503,Other toys,2023,export,,,,PHL->CHN_2023
PHL,CHN,9504,Video and Card Games,2023,export,,,,PHL->CHN_2023
PHL,CHN,9505,Party Decorations,2023,export,,,,PHL->CHN_2023
PHL,CHN,9506,Sports Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,9507,Fishing and Hunting Equipment,2023,export,,,,PHL->CHN_2023
PHL,CHN,9508,Fairground Amusements,2023,export,,,,PHL->CHN_2023
PHL,CHN,9601,Worked Ivory and Bone,2023,export,,,,PHL->CHN_2023
PHL,CHN,9602,Vegetable and Mineral Carvings,2023,export,,,,PHL->CHN_2023
PHL,CHN,9603,Brooms,2023,export,,,,PHL->CHN_2023
PHL,CHN,9606,Buttons,2023,export,,,,PHL->CHN_2023
PHL,CHN,9607,Zippers,2023,export,,,,PHL->CHN_2023
PHL,CHN,9608,Pens,2023,export,,,,PHL->CHN_2023
PHL,CHN,9609,Pencils and Crayons,2023,export,,,,PHL->CHN_2023
PHL,CHN,9612,Ink Ribbons,2023,export,,,,PHL->CHN_2023
PHL,CHN,9613,Lighters,2023,export,,,,PHL->CHN_2023
PHL,CHN,9614,Smoking Pipes,2023,export,,,,PHL->CHN_2023
PHL,CHN,9615,Combs,2023,export,,,,PHL->CHN_2023
PHL,CHN,9616,Scent Sprays,2023,export,,,,PHL->CHN_2023
PHL,CHN,9617,Vacuum Flask,2023,export,,,,PHL->CHN_2023
PHL,CHN,9618,Mannequins,2023,export,,,,PHL->CHN_2023
PHL,CHN,9701,Paintings,2023,export,,,,PHL->CHN_2023
PHL,CHN,9702,Prints,2023,export,,,,PHL->CHN_2023
PHL,CHN,9705,Collector's Items,2023,export,,,,PHL->CHN_2023
IND,USA,3004,Packaged Medicaments,2023,export,,,,IND-USA_HS4_2023
IND,USA,7102,Diamonds,2023,export,,,,IND-USA_HS4_2023
IND,USA,8525,Broadcasting Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,2710,Refined Petroleum,2023,export,,,,IND-USA_HS4_2023
IND,USA,7113,Jewellery,2023,export,,,,IND-USA_HS4_2023
IND,USA,8708,Motor Vehicles; parts & accessories,2023,export,,,,IND-USA_HS4_2023
IND,USA,8541,Semiconductor Devices,2023,export,,,,IND-USA_HS4_2023
IND,USA,306,Crustaceans,2023,export,,,,IND-USA_HS4_2023
IND,USA,6302,House Linens,2023,export,,,,IND-USA_HS4_2023
IND,USA,7104,Synthetic Reconstructed Jewellery Stones,2023,export,,,,IND-USA_HS4_2023
IND,USA,8483,Transmissions,2023,export,,,,IND-USA_HS4_2023
IND,USA,8504,Electrical Transformers,2023,export,,,,IND-USA_HS4_2023
IND,USA,6204,Non-Knit Women's Suits,2023,export,,,,IND-USA_HS4_2023
IND,USA,7308,Iron Structures,2023,export,,,,IND-USA_HS4_2023
IND,USA,8544,Insulated Wire,2023,export,,,,IND-USA_HS4_2023
IND,USA,9403,Other Furniture,2023,export,,,,IND-USA_HS4_2023
IND,USA,8481,Valves,2023,export,,,,IND-USA_HS4_2023
IND,USA,1605,Processed Crustaceans,2023,export,,,,IND-USA_HS4_2023
IND,USA,4011,Rubber Tires,2023,export,,,,IND-USA_HS4_2023
IND,USA,2934,Nucleic Acids,2023,export,,,,IND-USA_HS4_2023
IND,USA,2933,Nitrogen Heterocyclic Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,4202,Trunks and Cases,2023,export,,,,IND-USA_HS4_2023
IND,USA,8409,Engine Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,6110,Knit Sweaters,2023,export,,,,IND-USA_HS4_2023
IND,USA,7307,Iron Pipe Fittings,2023,export,,,,IND-USA_HS4_2023
IND,USA,8413,Liquid Pumps,2023,export,,,,IND-USA_HS4_2023
IND,USA,6810,Cement Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,1302,Vegetable Saps,2023,export,,,,IND-USA_HS4_2023
IND,USA,5702,Hand-Woven Rugs,2023,export,,,,IND-USA_HS4_2023
IND,USA,8701,Tractors,2023,export,,,,IND-USA_HS4_2023
IND,USA,8431,Excavation Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,6206,Non-Knit Women's Shirts,2023,export,,,,IND-USA_HS4_2023
IND,USA,6109,Knit T-shirts,2023,export,,,,IND-USA_HS4_2023
IND,USA,6403,Leather Footwear,2023,export,,,,IND-USA_HS4_2023
IND,USA,3926,Other Plastic Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,6802,Building Stone,2023,export,,,,IND-USA_HS4_2023
IND,USA,1006,Rice,2023,export,,,,IND-USA_HS4_2023
IND,USA,3808,Pesticides,2023,export,,,,IND-USA_HS4_2023
IND,USA,7103,Precious Stones,2023,export,,,,IND-USA_HS4_2023
IND,USA,8412,Other Engines,2023,export,,,,IND-USA_HS4_2023
IND,USA,6205,Non-Knit Men's Shirts,2023,export,,,,IND-USA_HS4_2023
IND,USA,5703,Tufted Carpets,2023,export,,,,IND-USA_HS4_2023
IND,USA,8536,Low-voltage Protection Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,9404,Mattresses,2023,export,,,,IND-USA_HS4_2023
IND,USA,8414,Air Pumps,2023,export,,,,IND-USA_HS4_2023
IND,USA,9018,Medical Instruments,2023,export,,,,IND-USA_HS4_2023
IND,USA,8501,Electric Motors,2023,export,,,,IND-USA_HS4_2023
IND,USA,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",2023,export,,,,IND-USA_HS4_2023
IND,USA,7326,Other Iron Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,3923,Plastic Lids,2023,export,,,,IND-USA_HS4_2023
IND,USA,6305,Packing Bags,2023,export,,,,IND-USA_HS4_2023
IND,USA,6211,Non-Knit Active Wear,2023,export,,,,IND-USA_HS4_2023
IND,USA,6111,Knit Babies' Garments,2023,export,,,,IND-USA_HS4_2023
IND,USA,2918,Carboxylic Acids,2023,export,,,,IND-USA_HS4_2023
IND,USA,7614,Stranded Aluminium Wire,2023,export,,,,IND-USA_HS4_2023
IND,USA,7325,Other Cast Iron Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,8479,Machinery Having Individual Functions,2023,export,,,,IND-USA_HS4_2023
IND,USA,2924,Carboxyamide Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,7323,Iron Housewares,2023,export,,,,IND-USA_HS4_2023
IND,USA,5701,Knotted Carpets,2023,export,,,,IND-USA_HS4_2023
IND,USA,6907,Unglazed Ceramics,2023,export,,,,IND-USA_HS4_2023
IND,USA,2903,Halogenated Hydrocarbons,2023,export,,,,IND-USA_HS4_2023
IND,USA,8411,Gas Turbines,2023,export,,,,IND-USA_HS4_2023
IND,USA,8421,Centrifuges,2023,export,,,,IND-USA_HS4_2023
IND,USA,6203,Non-Knit Men's Suits,2023,export,,,,IND-USA_HS4_2023
IND,USA,8429,Large Construction Vehicles,2023,export,,,,IND-USA_HS4_2023
IND,USA,8482,Ball Bearings,2023,export,,,,IND-USA_HS4_2023
IND,USA,6105,Knit Men's Shirts,2023,export,,,,IND-USA_HS4_2023
IND,USA,8427,Fork-Lifts,2023,export,,,,IND-USA_HS4_2023
IND,USA,7318,Iron Fasteners,2023,export,,,,IND-USA_HS4_2023
IND,USA,8302,Metal Mountings,2023,export,,,,IND-USA_HS4_2023
IND,USA,8538,Electrical Power Accessories,2023,export,,,,IND-USA_HS4_2023
IND,USA,2935,Sulfonamides,2023,export,,,,IND-USA_HS4_2023
IND,USA,4203,Leather Apparel,2023,export,,,,IND-USA_HS4_2023
IND,USA,5903,Plastic Coated Textile Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,3204,Synthetic Coloring Matter,2023,export,,,,IND-USA_HS4_2023
IND,USA,6107,Knit Men's Undergarments,2023,export,,,,IND-USA_HS4_2023
IND,USA,9405,Light Fixtures,2023,export,,,,IND-USA_HS4_2023
IND,USA,1905,Baked Goods,2023,export,,,,IND-USA_HS4_2023
IND,USA,9401,Seats,2023,export,,,,IND-USA_HS4_2023
IND,USA,3301,Essential Oils,2023,export,,,,IND-USA_HS4_2023
IND,USA,3921,Other Plastic Sheetings,2023,export,,,,IND-USA_HS4_2023
IND,USA,6104,Knit Women's Suits,2023,export,,,,IND-USA_HS4_2023
IND,USA,2922,Oxygen Amino Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,8537,Electrical Control Boards,2023,export,,,,IND-USA_HS4_2023
IND,USA,7304,Iron Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,7306,Other Small Iron Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,8473,Office Machine Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,6108,Knit Women's Undergarments,2023,export,,,,IND-USA_HS4_2023
IND,USA,3920,Raw Plastic Sheeting,2023,export,,,,IND-USA_HS4_2023
IND,USA,1211,Perfume Plants,2023,export,,,,IND-USA_HS4_2023
IND,USA,4016,Other Rubber Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,904,Pepper,2023,export,,,,IND-USA_HS4_2023
IND,USA,409,Honey,2023,export,,,,IND-USA_HS4_2023
IND,USA,6304,Bedspreads,2023,export,,,,IND-USA_HS4_2023
IND,USA,8503,Electric Motor Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,5603,Non-woven Textiles,2023,export,,,,IND-USA_HS4_2023
IND,USA,8419,Other Heating Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,3002,"Vaccines, blood, antisera, toxins and cultures",2023,export,,,,IND-USA_HS4_2023
IND,USA,6307,Other Cloth Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,4602,Basketwork,2023,export,,,,IND-USA_HS4_2023
IND,USA,2931,Other Organo-Inorganic Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,1515,Other Pure Vegetable Oils,2023,export,,,,IND-USA_HS4_2023
IND,USA,7601,Raw Aluminium,2023,export,,,,IND-USA_HS4_2023
IND,USA,7010,Glass Bottles,2023,export,,,,IND-USA_HS4_2023
IND,USA,2106,Other Edible Preparations,2023,export,,,,IND-USA_HS4_2023
IND,USA,7605,Aluminium Wire,2023,export,,,,IND-USA_HS4_2023
IND,USA,6301,Blankets,2023,export,,,,IND-USA_HS4_2023
IND,USA,8474,Stone Processing Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,8306,Bells and Other Metal Ornaments,2023,export,,,,IND-USA_HS4_2023
IND,USA,3823,"Industrial Fatty Acids, Oils and Alcohols",2023,export,,,,IND-USA_HS4_2023
IND,USA,7416,Copper Springs,2023,export,,,,IND-USA_HS4_2023
IND,USA,7202,Ferroalloys,2023,export,,,,IND-USA_HS4_2023
IND,USA,9022,X-Ray Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,4009,Rubber Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,5705,Other Carpets,2023,export,,,,IND-USA_HS4_2023
IND,USA,4901,Brochures,2023,export,,,,IND-USA_HS4_2023
IND,USA,2917,Polycarboxylic Acids,2023,export,,,,IND-USA_HS4_2023
IND,USA,2511,Barium Sulphate,2023,export,,,,IND-USA_HS4_2023
IND,USA,6106,Knit Women's Shirts,2023,export,,,,IND-USA_HS4_2023
IND,USA,2902,Cyclic Hydrocarbons,2023,export,,,,IND-USA_HS4_2023
IND,USA,9503,Other toys,2023,export,,,,IND-USA_HS4_2023
IND,USA,2921,Amine Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,7616,Other Aluminium Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,4010,Rubber Belting,2023,export,,,,IND-USA_HS4_2023
IND,USA,4819,Paper Containers,2023,export,,,,IND-USA_HS4_2023
IND,USA,4419,Wood Kitchenware,2023,export,,,,IND-USA_HS4_2023
IND,USA,4820,Paper Notebooks,2023,export,,,,IND-USA_HS4_2023
IND,USA,2915,Saturated Acyclic Monocarboxylic Acids,2023,export,,,,IND-USA_HS4_2023
IND,USA,8470,Calculators,2023,export,,,,IND-USA_HS4_2023
IND,USA,5407,Synthetic Filament Yarn Woven Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,8408,Combustion Engines,2023,export,,,,IND-USA_HS4_2023
IND,USA,7317,Iron Nails,2023,export,,,,IND-USA_HS4_2023
IND,USA,3003,Unpackaged Medicaments,2023,export,,,,IND-USA_HS4_2023
IND,USA,2845,Other Isotopes,2023,export,,,,IND-USA_HS4_2023
IND,USA,7222,Other Stainless Steel Bars,2023,export,,,,IND-USA_HS4_2023
IND,USA,2932,Oxygen Heterocyclic Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,7607,Aluminium Foil,2023,export,,,,IND-USA_HS4_2023
IND,USA,8428,Lifting Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,2914,Ketones and Quinones,2023,export,,,,IND-USA_HS4_2023
IND,USA,9602,Vegetable and Mineral Carvings,2023,export,,,,IND-USA_HS4_2023
IND,USA,8472,Other Office Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,9032,Thermostats,2023,export,,,,IND-USA_HS4_2023
IND,USA,8711,Motorcycles and cycles,2023,export,,,,IND-USA_HS4_2023
IND,USA,9505,Party Decorations,2023,export,,,,IND-USA_HS4_2023
IND,USA,8207,Interchangeable Tool Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,7201,Pig Iron,2023,export,,,,IND-USA_HS4_2023
IND,USA,2916,Unsaturated Acyclic Monocarboxylic Acids,2023,export,,,,IND-USA_HS4_2023
IND,USA,8502,Electric Generating Sets,2023,export,,,,IND-USA_HS4_2023
IND,USA,5503,Unprocessed Synthetic Staple Fibers,2023,export,,,,IND-USA_HS4_2023
IND,USA,8209,Tool Plates,2023,export,,,,IND-USA_HS4_2023
IND,USA,6208,Non-Knit Women's Undergarments,2023,export,,,,IND-USA_HS4_2023
IND,USA,2101,Coffee and Tea Extracts,2023,export,,,,IND-USA_HS4_2023
IND,USA,3006,Special Pharmaceuticals,2023,export,,,,IND-USA_HS4_2023
IND,USA,8543,Other Electrical Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,2909,Ethers,2023,export,,,,IND-USA_HS4_2023
IND,USA,8205,Other Hand Tools,2023,export,,,,IND-USA_HS4_2023
IND,USA,6201,Non-Knit Men's Coats,2023,export,,,,IND-USA_HS4_2023
IND,USA,7223,Stainless Steel Wire,2023,export,,,,IND-USA_HS4_2023
IND,USA,6002,Light Rubberized Knitted Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,8517,Telephones,2023,export,,,,IND-USA_HS4_2023
IND,USA,910,Spices,2023,export,,,,IND-USA_HS4_2023
IND,USA,2001,Pickled Foods,2023,export,,,,IND-USA_HS4_2023
IND,USA,909,Spice Seeds,2023,export,,,,IND-USA_HS4_2023
IND,USA,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",2023,export,,,,IND-USA_HS4_2023
IND,USA,3918,Plastic Floor Coverings,2023,export,,,,IND-USA_HS4_2023
IND,USA,3904,Vinyl Chloride Polymers,2023,export,,,,IND-USA_HS4_2023
IND,USA,7610,Aluminium Structures,2023,export,,,,IND-USA_HS4_2023
IND,USA,5402,Non-Retail Synthetic Filament Yarn,2023,export,,,,IND-USA_HS4_2023
IND,USA,1207,Other Oily Seeds,2023,export,,,,IND-USA_HS4_2023
IND,USA,8545,Carbon-based Electronics,2023,export,,,,IND-USA_HS4_2023
IND,USA,2926,Nitrile Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,2905,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",2023,export,,,,IND-USA_HS4_2023
IND,USA,2008,Other Processed Fruits and Nuts,2023,export,,,,IND-USA_HS4_2023
IND,USA,9031,Other Measuring Instruments,2023,export,,,,IND-USA_HS4_2023
IND,USA,713,Dried Legumes,2023,export,,,,IND-USA_HS4_2023
IND,USA,2906,Cyclic Alcohols,2023,export,,,,IND-USA_HS4_2023
IND,USA,8508,Vacuum Cleaners,2023,export,,,,IND-USA_HS4_2023
IND,USA,7311,Iron Gas Containers,2023,export,,,,IND-USA_HS4_2023
IND,USA,8511,Electrical Ignitions,2023,export,,,,IND-USA_HS4_2023
IND,USA,6303,Window Dressings,2023,export,,,,IND-USA_HS4_2023
IND,USA,3919,Self-adhesive Plastics,2023,export,,,,IND-USA_HS4_2023
IND,USA,8706,Motor vehicle (8701 to 8705) chassis fitted with engine,2023,export,,,,IND-USA_HS4_2023
IND,USA,3304,Beauty Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,3402,Cleaning Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,2936,Vitamins,2023,export,,,,IND-USA_HS4_2023
IND,USA,4201,Saddlery,2023,export,,,,IND-USA_HS4_2023
IND,USA,3917,Plastic Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,8477,Rubberworking Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,8528,Video Displays,2023,export,,,,IND-USA_HS4_2023
IND,USA,902,Tea,2023,export,,,,IND-USA_HS4_2023
IND,USA,1604,Processed Fish,2023,export,,,,IND-USA_HS4_2023
IND,USA,7019,Glass Fibers,2023,export,,,,IND-USA_HS4_2023
IND,USA,4420,Wood Ornaments,2023,export,,,,IND-USA_HS4_2023
IND,USA,3815,Reaction and Catalytic Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,4811,Cellulose Fibers Paper,2023,export,,,,IND-USA_HS4_2023
IND,USA,8466,Metalworking Machine Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,7224,Steel Ingots,2023,export,,,,IND-USA_HS4_2023
IND,USA,307,Molluscs,2023,export,,,,IND-USA_HS4_2023
IND,USA,7615,Aluminium Housewares,2023,export,,,,IND-USA_HS4_2023
IND,USA,8607,Locomotive Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,3305,Hair Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,3203,Vegetable or Animal Dyes,2023,export,,,,IND-USA_HS4_2023
IND,USA,8546,Electrical Insulators,2023,export,,,,IND-USA_HS4_2023
IND,USA,2005,Other Processed Vegetables,2023,export,,,,IND-USA_HS4_2023
IND,USA,6103,Knit Men's Suits,2023,export,,,,IND-USA_HS4_2023
IND,USA,6402,Rubber Footwear,2023,export,,,,IND-USA_HS4_2023
IND,USA,3907,Polyacetals,2023,export,,,,IND-USA_HS4_2023
IND,USA,7009,Glass Mirrors,2023,export,,,,IND-USA_HS4_2023
IND,USA,3406,Candles,2023,export,,,,IND-USA_HS4_2023
IND,USA,9021,Orthopedic Appliances,2023,export,,,,IND-USA_HS4_2023
IND,USA,2707,Coal Tar Oil,2023,export,,,,IND-USA_HS4_2023
IND,USA,8204,Wrenches,2023,export,,,,IND-USA_HS4_2023
IND,USA,1519,Stearic Acid,2023,export,,,,IND-USA_HS4_2023
IND,USA,7604,Aluminium Bars,2023,export,,,,IND-USA_HS4_2023
IND,USA,7116,Pearl Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,9026,Gas and Liquid Flow Measuring Instruments,2023,export,,,,IND-USA_HS4_2023
IND,USA,8509,Other Domestic Electric Housewares,2023,export,,,,IND-USA_HS4_2023
IND,USA,3924,Plastic Housewares,2023,export,,,,IND-USA_HS4_2023
IND,USA,7411,Copper Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,4008,Rubber Sheets,2023,export,,,,IND-USA_HS4_2023
IND,USA,3802,Activated Carbon,2023,export,,,,IND-USA_HS4_2023
IND,USA,8432,Soil Preparation Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,2939,Vegetable Alkaloids,2023,export,,,,IND-USA_HS4_2023
IND,USA,9506,Sports Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,6114,Other Knit Garments,2023,export,,,,IND-USA_HS4_2023
IND,USA,2930,Organo-Sulfur Compounds,2023,export,,,,IND-USA_HS4_2023
